p1_hp,p2_hp,distancia,p1_last1_atk,p1_last1_def,p1_last1_grb,p1_last2_atk,p1_last2_def,p1_last2_grb,p2_last1_action,y_target
0.679988921,0.369880766,0.733987808,1,0,0,0,0,1,0.5,2
0.615598023,0.638193965,0.828559279,0,1,0,0,1,0,1.0,1
0.44438836,0.978954732,0.0622859485,0,0,1,0,0,1,0.5,0
0.451082617,0.455499351,0.680614531,0,0,1,1,0,0,0.5,0
0.795810699,0.422148347,0.288938731,0,0,1,0,0,1,0.5,0
0.235927016,0.491053551,0.0745969564,0,1,0,0,1,0,1.0,2
0.82924068,0.122407474,0.489102572,1,0,0,1,0,0,0.5,1
0.666309774,0.575505137,0.15815334,1,0,0,1,0,0,1.0,0
0.448021293,0.362262517,0.737007499,0,1,0,1,0,0,0.5,2
0.485127181,0.165351018,0.74126178,0,1,0,1,0,0,1.0,1
0.293814838,0.492943913,0.842067778,0,1,0,0,0,1,0.5,1
0.764508605,0.0532147884,0.377568692,1,0,0,0,0,1,1.0,1
0.537231028,0.431695998,0.0133097973,0,0,1,0,1,0,0.0,0
0.354811817,0.150448501,0.259735942,0,1,0,0,1,0,0.0,1
0.616247594,0.0730780661,0.467811704,0,1,0,0,1,0,0.5,0
0.995947719,0.833251297,0.694011271,0,0,1,0,1,0,0.0,1
0.463499159,0.920436382,0.38204059,1,0,0,1,0,0,1.0,1
0.924656808,0.247290909,0.536048412,0,1,0,0,1,0,0.0,1
0.377765983,0.562333345,0.524263561,0,1,0,0,1,0,1.0,1
0.101996072,0.314060241,0.164982349,0,1,0,0,0,1,1.0,1
0.244029999,0.518898547,0.623049498,0,0,1,1,0,0,0.0,2
0.447760373,0.464799762,0.439251721,0,0,1,0,1,0,0.0,0
0.258653194,0.305598497,0.807918727,0,0,1,1,0,0,1.0,1
0.0502156876,0.715373874,0.690611184,0,0,1,0,1,0,0.0,2
0.919251442,0.170166418,0.111469187,1,0,0,1,0,0,0.0,1
0.851685464,0.100419141,0.488758415,0,0,1,1,0,0,0.5,0
0.755177617,0.779291689,0.702494383,0,1,0,0,0,1,1.0,2
0.20942387,0.682633519,0.0870117247,0,1,0,0,1,0,0.5,2
0.164345399,0.523599803,0.792497039,0,1,0,0,1,0,1.0,2
0.114224508,0.494400293,0.222004518,0,1,0,1,0,0,0.0,2
0.737827718,0.522540808,0.503084779,1,0,0,0,1,0,1.0,1
0.932367563,0.465172887,0.940561295,1,0,0,0,0,1,0.0,1
0.459009022,0.423247695,0.571334243,1,0,0,1,0,0,0.5,1
0.163183644,0.524706066,0.424054444,1,0,0,1,0,0,1.0,0
0.536773205,0.552089393,0.00679492718,1,0,0,0,0,1,0.5,0
0.381390303,0.70730722,0.133413628,1,0,0,0,1,0,1.0,1
0.406083673,0.725646794,0.578663886,0,0,1,1,0,0,0.5,2
0.640264094,0.408747613,0.493825048,1,0,0,1,0,0,0.0,0
0.732782185,0.442863494,0.363829166,1,0,0,0,1,0,1.0,1
0.155073419,0.40501231,0.923215866,0,1,0,0,1,0,0.5,2
0.0838107169,0.559709013,0.332482547,0,1,0,0,0,1,0.0,2
0.994613767,0.48068586,0.537150741,1,0,0,1,0,0,0.0,1
0.271091938,0.895116627,0.568713427,0,0,1,0,0,1,1.0,1
0.101139002,0.711543202,0.527468383,0,0,1,0,1,0,1.0,2
0.230381563,0.903723538,0.477585405,0,0,1,0,1,0,1.0,2
0.0870099515,0.723680139,0.33706373,0,0,1,0,1,0,0.5,1
0.422220349,0.972442567,0.908763647,1,0,0,0,0,1,0.0,1
0.812281668,0.653949916,0.45080325,0,0,1,0,0,1,0.0,1
0.374182224,0.965372622,0.52844888,1,0,0,0,1,0,1.0,0
0.471974224,0.200261399,0.656477988,1,0,0,0,0,1,0.0,2
0.691807449,0.0998537987,0.0676560402,1,0,0,1,0,0,0.0,1
0.533449352,0.600168943,0.781288147,1,0,0,0,0,1,1.0,1
0.868373394,0.984318554,0.512507319,1,0,0,0,0,1,0.0,2
0.872733891,0.446724981,0.657176912,0,1,0,1,0,0,0.0,1
0.0594151616,0.251441181,0.772012055,1,0,0,0,0,1,1.0,0
0.78914398,0.545464396,0.874099374,1,0,0,0,0,1,0.5,2
0.487696916,0.666358709,0.392220408,1,0,0,1,0,0,1.0,1
0.989398539,0.349419773,0.811429918,0,1,0,0,0,1,0.0,2
0.509070456,0.729030907,0.258836895,0,1,0,0,0,1,1.0,2
0.987551153,0.976358771,0.66033566,1,0,0,0,0,1,1.0,0
0.766840875,0.902114987,0.102707304,0,0,1,0,0,1,0.0,2
0.286174655,0.327006102,0.0200304668,1,0,0,1,0,0,0.0,0
0.561475217,0.360387504,0.0957631245,0,0,1,1,0,0,0.5,0
0.992528856,0.402964175,0.319382489,0,0,1,0,0,1,0.5,0
0.864654064,0.424825132,0.0310946144,1,0,0,0,0,1,0.0,0
0.142498553,0.145303518,0.630491257,0,0,1,1,0,0,0.5,2
0.721053421,0.773864686,0.316544533,0,1,0,1,0,0,0.5,2
0.378300607,0.397072315,0.736376047,1,0,0,0,1,0,1.0,1
0.0566331483,0.885828972,0.045915138,0,1,0,1,0,0,1.0,2
0.433306932,0.93059361,0.216701567,0,1,0,0,0,1,0.5,2
0.273016691,0.0732097402,0.40800342,1,0,0,1,0,0,1.0,1
0.827925801,0.989077926,0.382651567,1,0,0,0,0,1,1.0,0
0.370464087,0.724521577,0.130998671,1,0,0,1,0,0,0.0,0
0.836147487,0.544372618,0.99413681,0,1,0,1,0,0,0.5,1
0.0505680405,0.420051217,0.284439594,1,0,0,1,0,0,0.5,2
0.342428207,0.542592227,0.721032083,0,1,0,0,0,1,0.0,2
0.279106945,0.35839349,0.220026702,0,0,1,1,0,0,0.0,1
0.271889001,0.641553402,0.877851188,1,0,0,1,0,0,0.0,1
0.114777289,0.138331264,0.387758315,0,1,0,0,1,0,1.0,2
0.227768064,0.640066445,0.90090251,1,0,0,0,1,0,0.0,2
0.577772081,0.311577618,0.341834933,0,1,0,1,0,0,0.0,2
0.326793015,0.0667530894,0.00864382181,0,1,0,1,0,0,0.0,1
0.446525037,0.5750705,0.517020404,0,0,1,0,0,1,0.0,0
0.408023536,0.599525392,0.524787962,1,0,0,0,0,1,1.0,2
0.882109702,0.455240548,0.119834185,0,1,0,0,1,0,0.5,2
0.91003406,0.118671924,0.234963566,1,0,0,0,0,1,0.0,1
0.518309116,0.898675799,0.783495605,0,1,0,1,0,0,0.0,1
0.363648146,0.630859256,0.0367558263,0,0,1,0,1,0,0.5,2
0.151460662,0.159927636,0.489526689,0,1,0,0,0,1,0.5,2
0.955732763,0.535384059,0.530408144,0,1,0,0,0,1,0.0,2
0.107215598,0.522391617,0.68871206,1,0,0,1,0,0,0.0,2
0.332767755,0.107381776,0.0374562666,0,0,1,0,0,1,0.5,0
0.333162904,0.6265167,0.585646331,0,1,0,0,0,1,0.0,2
0.354381233,0.817910075,0.00309803663,1,0,0,0,1,0,1.0,2
0.206072494,0.761557639,0.265178353,0,1,0,0,0,1,0.0,1
0.794003367,0.242820948,0.499684244,1,0,0,1,0,0,0.0,1
0.16637297,0.869177878,0.911281347,0,0,1,0,0,1,1.0,2
0.653161347,0.375415057,0.12658982,0,0,1,1,0,0,0.5,0
0.167653725,0.949182987,0.169289127,1,0,0,1,0,0,0.5,2
0.117008857,0.118160568,0.669250071,0,0,1,0,1,0,0.5,2
0.913958013,0.511898279,0.374861687,1,0,0,0,0,1,0.0,1
0.230622321,0.617268145,0.623421431,1,0,0,1,0,0,0.5,1
0.830187619,0.285267591,0.997454166,0,0,1,1,0,0,1.0,1
0.567399323,0.782811165,0.98687166,0,0,1,1,0,0,1.0,1
0.123963691,0.645550907,0.353713572,1,0,0,1,0,0,0.0,2
0.957675755,0.0672039688,0.503925383,1,0,0,0,1,0,0.5,0
0.284613103,0.627950132,0.904690146,0,0,1,1,0,0,0.5,1
0.866663098,0.516904294,0.0921676606,0,0,1,1,0,0,1.0,0
0.210369512,0.236227736,0.452303916,1,0,0,0,1,0,0.5,2
0.861245751,0.995960832,0.377577335,1,0,0,0,1,0,1.0,1
0.0625673756,0.902304113,0.294882774,1,0,0,0,1,0,0.0,2
0.536191463,0.32788232,0.994204223,0,0,1,1,0,0,1.0,1
0.780970454,0.564017355,0.733549297,0,1,0,1,0,0,0.5,1
0.938055754,0.350677043,0.388747007,1,0,0,0,0,1,1.0,2
0.913742006,0.786720991,0.829021871,0,1,0,0,0,1,0.5,2
0.82864362,0.933814883,0.489666104,0,0,1,0,0,1,0.0,0
0.893781781,0.390887171,0.87282443,0,1,0,0,1,0,1.0,1
0.239258707,0.815305054,0.266379833,0,1,0,0,0,1,0.0,2
0.319975078,0.523487151,0.223600224,1,0,0,0,0,1,0.0,2
0.324520111,0.426749647,0.247286677,0,1,0,0,1,0,1.0,1
0.408201247,0.941500783,0.53848058,0,0,1,1,0,0,1.0,1
0.423654646,0.534884453,0.29131338,1,0,0,0,1,0,1.0,1
0.567327559,0.494039983,0.147119686,0,1,0,0,0,1,0.0,2
0.201885775,0.688812673,0.994627893,0,1,0,0,0,1,1.0,2
0.706684351,0.298172504,0.900433242,0,1,0,0,1,0,0.5,1
0.209188208,0.358553231,0.635012448,0,1,0,0,1,0,0.5,2
0.344793051,0.935443521,0.891542852,1,0,0,0,0,1,0.5,0
0.528177857,0.694603324,0.935462713,1,0,0,0,1,0,0.5,1
0.806618512,0.835305274,0.676108301,1,0,0,0,0,1,0.0,0
0.752495766,0.307556182,0.518679798,0,0,1,0,0,1,0.0,1
0.663257658,0.56660068,0.882001817,0,0,1,0,0,1,0.0,1
0.197984591,0.972826481,0.567797005,1,0,0,1,0,0,0.5,2
0.569693089,0.352768689,0.126800537,1,0,0,0,1,0,0.0,2
0.133074179,0.20245266,0.366856009,0,0,1,0,1,0,0.0,2
0.408495009,0.53534168,0.445920944,0,1,0,0,0,1,0.5,2
0.442840695,0.41843003,0.935369015,1,0,0,1,0,0,1.0,0
0.0878208652,0.201598376,0.659185469,1,0,0,0,1,0,0.0,2
0.310288697,0.894123793,0.875277579,0,1,0,0,1,0,0.0,1
0.957866967,0.991187692,0.757591724,0,0,1,1,0,0,1.0,1
0.955950975,0.590153098,0.309860885,0,0,1,0,1,0,0.0,2
0.384710699,0.785942912,0.718708992,1,0,0,0,1,0,0.5,1
0.0909451023,0.866086423,0.19529973,0,1,0,0,1,0,1.0,2
0.220140189,0.715932906,0.408145815,0,0,1,1,0,0,0.0,2
0.422606915,0.0919482484,0.806091845,0,1,0,1,0,0,0.0,1
0.950390697,0.199752524,0.611929178,0,1,0,0,0,1,0.0,0
0.184139118,0.117439732,0.825412512,1,0,0,0,0,1,0.0,1
0.77534008,0.0593856275,0.254703581,0,1,0,0,0,1,0.5,1
0.153248414,0.340696603,0.749748826,0,1,0,0,1,0,1.0,2
0.982194722,0.422738165,0.202324361,0,1,0,0,0,1,0.5,0
0.412535667,0.278978258,0.545304179,0,1,0,0,0,1,0.5,1
0.786472797,0.111374415,0.433534592,0,1,0,0,0,1,0.0,0
0.375461519,0.553369939,0.556475878,1,0,0,0,0,1,0.0,1
0.646285415,0.309653342,0.135533422,0,0,1,0,0,1,0.0,1
0.232415274,0.806235313,0.36122787,0,0,1,0,1,0,1.0,0
0.188719973,0.0576499924,0.666903853,0,1,0,1,0,0,0.5,0
0.941160917,0.850400686,0.558530807,1,0,0,0,1,0,0.5,1
0.92176491,0.957015991,0.548969746,1,0,0,1,0,0,0.5,2
0.893095493,0.730328321,0.510830104,0,1,0,0,0,1,1.0,2
0.644161761,0.746961892,0.943884909,0,1,0,0,1,0,0.0,1
0.817854822,0.936884224,0.934569716,0,0,1,0,0,1,0.0,1
0.115585089,0.248617724,0.360144973,0,0,1,0,1,0,1.0,2
0.368049592,0.994837284,0.351895005,0,0,1,0,1,0,1.0,2
0.348017961,0.784807146,0.554898441,0,1,0,0,0,1,0.0,0
0.653863072,0.740242183,0.0956062824,0,0,1,0,0,1,0.5,0
0.388159871,0.393036038,0.303006709,1,0,0,1,0,0,0.0,1
0.191081449,0.568488598,0.230867565,1,0,0,0,0,1,1.0,2
0.616643727,0.671221912,0.22338967,0,1,0,1,0,0,1.0,0
0.823664725,0.639325738,0.638505518,0,1,0,0,0,1,0.0,2
0.413017333,0.719735384,0.38435033,0,0,1,1,0,0,0.5,0
0.175655276,0.128262654,0.171164379,1,0,0,0,1,0,1.0,2
0.236853793,0.38786602,0.887571871,0,0,1,0,1,0,1.0,2
0.275609136,0.462300003,0.874148667,1,0,0,0,0,1,1.0,0
0.334902704,0.297597826,0.862462938,0,0,1,0,1,0,0.0,1
0.66065532,0.213995904,0.390744954,0,1,0,0,0,1,0.0,2
0.620898187,0.181981102,0.0569824539,1,0,0,0,0,1,1.0,1
0.711275876,0.398064226,0.106742017,1,0,0,0,0,1,0.0,1
0.394376874,0.518769622,0.276048094,1,0,0,1,0,0,0.5,1
0.832797766,0.109827615,0.219970003,0,0,1,1,0,0,0.0,0
0.243883282,0.949135184,0.873985648,0,0,1,0,0,1,1.0,2
0.49558872,0.776981175,0.986358166,0,0,1,0,1,0,0.5,1
0.810891807,0.744309187,0.816673636,1,0,0,0,1,0,0.0,2
0.221150711,0.214217499,0.729848921,0,1,0,0,1,0,1.0,0
0.154369965,0.623610735,0.58862412,0,0,1,1,0,0,1.0,2
0.889499784,0.55323869,0.769908309,1,0,0,1,0,0,0.5,1
0.375783175,0.983345389,0.947033286,0,0,1,1,0,0,0.0,1
0.699676633,0.760288179,0.601344645,1,0,0,0,1,0,0.0,0
0.074081175,0.596973777,0.154613242,1,0,0,0,1,0,0.0,2
0.705544531,0.858272016,0.163858324,0,0,1,0,1,0,0.0,2
0.350296259,0.197339565,0.583862782,1,0,0,0,1,0,0.5,2
0.102953814,0.0644557029,0.333468527,0,0,1,1,0,0,1.0,0
0.629322112,0.705721676,0.910247386,1,0,0,0,0,1,1.0,1
0.278763622,0.143395886,0.611642361,0,1,0,0,1,0,1.0,2
0.417466879,0.159661964,0.676492631,0,1,0,0,1,0,0.0,1
0.126551777,0.757446706,0.00582071021,0,1,0,1,0,0,0.0,2
0.18980509,0.307008088,0.498848557,0,1,0,1,0,0,0.0,2
0.333078384,0.647199631,0.431164712,0,0,1,0,1,0,0.0,1
0.135271519,0.921536565,0.70587188,1,0,0,0,0,1,1.0,2
0.915284932,0.350650817,0.382638663,1,0,0,1,0,0,1.0,1
0.0557446927,0.256286949,0.976575017,0,1,0,1,0,0,0.5,2
0.509667218,0.151234746,0.670203209,0,1,0,1,0,0,0.5,1
0.167085081,0.173939243,0.659918308,1,0,0,1,0,0,0.0,2
0.34229514,0.109111562,0.919341147,1,0,0,0,1,0,0.5,2
0.929756582,0.133260265,0.995204806,1,0,0,0,1,0,1.0,2
0.203609824,0.460404366,0.197820693,0,1,0,0,1,0,1.0,0
0.967540681,0.354821801,0.810533166,1,0,0,0,0,1,1.0,0
0.245504662,0.721232772,0.162319496,0,1,0,1,0,0,1.0,2
0.754487813,0.876729548,0.457043439,0,1,0,1,0,0,0.0,2
0.569343388,0.795534551,0.100185402,0,1,0,1,0,0,0.0,0
0.890254796,0.554105401,0.623371005,1,0,0,0,1,0,0.5,1
0.576293588,0.147320017,0.468518168,0,1,0,1,0,0,0.0,1
0.557831287,0.724278927,0.628698945,0,0,1,0,1,0,0.5,2
0.235685095,0.394687295,0.677960753,1,0,0,0,1,0,1.0,1
0.207917899,0.131367877,0.619432271,1,0,0,0,0,1,0.5,2
0.920664668,0.850343108,0.294029117,1,0,0,1,0,0,0.0,1
0.361446291,0.371305704,0.836959183,1,0,0,0,1,0,0.0,1
0.403478146,0.257336378,0.551686227,0,1,0,1,0,0,1.0,0
0.771832466,0.877879441,0.489851177,0,0,1,0,1,0,0.0,2
0.371882319,0.907027185,0.987063825,0,1,0,0,1,0,1.0,2
0.95445931,0.372022301,0.283507913,0,0,1,0,1,0,0.0,2
0.751031399,0.387061357,0.528030276,1,0,0,0,1,0,1.0,2
0.617557764,0.600647092,0.682324588,0,1,0,0,0,1,0.5,0
0.886850417,0.746769428,0.125225931,0,1,0,1,0,0,0.5,1
0.0971256122,0.109991744,0.354239732,0,1,0,1,0,0,1.0,2
0.29420957,0.613676488,0.801688731,0,0,1,0,1,0,0.5,0
0.491784513,0.955179036,0.236758232,0,0,1,1,0,0,0.0,1
0.265629619,0.298989207,0.493290365,1,0,0,1,0,0,1.0,1
0.756709933,0.913385868,0.630630612,0,1,0,1,0,0,0.5,2
0.923247635,0.952659905,0.671162367,1,0,0,0,0,1,0.5,0
0.452581614,0.305695951,0.728310466,0,0,1,0,1,0,0.0,1
0.375025958,0.766491771,0.865977287,1,0,0,0,0,1,0.5,1
0.963473201,0.276836246,0.392859429,0,1,0,1,0,0,0.5,0
0.472609818,0.750730574,0.706631899,0,1,0,1,0,0,1.0,1
0.514595985,0.807549,0.732174635,0,0,1,0,0,1,0.0,1
0.384067386,0.284845412,0.300274134,0,0,1,0,1,0,0.5,2
0.914071023,0.730076075,0.968157947,1,0,0,1,0,0,1.0,2
0.590507686,0.821499288,0.865219176,0,1,0,0,0,1,0.5,1
0.774065852,0.390649915,0.289861321,1,0,0,0,0,1,1.0,0
0.821216404,0.209317639,0.675068676,0,0,1,0,1,0,0.0,0
0.374756604,0.13736634,0.717800617,0,0,1,0,0,1,0.0,2
0.462009609,0.596612632,0.431483626,1,0,0,0,0,1,0.0,1
0.856048167,0.979193211,0.863743305,0,1,0,0,0,1,0.5,1
0.395092577,0.831802785,0.690229356,0,0,1,1,0,0,0.5,1
0.804238379,0.46404767,0.658154666,1,0,0,1,0,0,1.0,1
0.943942726,0.559789836,0.22084038,0,1,0,0,1,0,0.0,0
0.642049849,0.31555149,0.407842308,1,0,0,0,0,1,0.0,2
0.754545927,0.204912573,0.433922499,0,0,1,0,0,1,1.0,1
0.814842463,0.507977128,0.733661115,0,1,0,1,0,0,1.0,1
0.852787673,0.490326494,0.618394554,0,0,1,1,0,0,0.5,2
0.425300658,0.545833468,0.0858605877,0,0,1,1,0,0,0.0,0
0.098700285,0.955164373,0.307697952,0,0,1,0,1,0,0.5,2
0.431782454,0.623700559,0.473047495,0,0,1,1,0,0,1.0,0
0.690068424,0.625483274,0.73673296,0,0,1,0,0,1,0.0,2
0.477832854,0.171623528,0.743569136,1,0,0,0,0,1,1.0,1
0.761515021,0.996664405,0.490543306,0,0,1,0,0,1,1.0,0
0.389133304,0.784202695,0.116932385,0,0,1,0,1,0,0.0,2
0.653006911,0.88334316,0.292903394,0,0,1,0,0,1,0.5,2
0.227098808,0.443585396,0.254692376,0,1,0,0,0,1,1.0,2
0.761900961,0.527021706,0.781026423,0,0,1,0,0,1,1.0,2
0.568411171,0.545979619,0.179986313,0,1,0,1,0,0,1.0,2
0.243861169,0.234389812,0.464921236,1,0,0,0,0,1,0.5,2
0.327315629,0.705014706,0.670718789,0,0,1,1,0,0,0.5,2
0.761178255,0.907827914,0.964786172,1,0,0,1,0,0,0.5,1
0.508471191,0.205520526,0.999240577,1,0,0,0,1,0,0.0,1
0.255229861,0.132002354,0.952922165,0,0,1,0,1,0,0.5,2
0.968907654,0.751307964,0.718242347,1,0,0,0,0,1,1.0,1
0.729368746,0.309541732,0.746440828,0,0,1,0,1,0,1.0,1
0.959278107,0.642669439,0.75921011,1,0,0,1,0,0,0.0,1
0.45574978,0.710970402,0.862604856,0,1,0,1,0,0,0.5,1
0.501345336,0.355815232,0.951785445,0,1,0,0,0,1,0.0,0
0.903057456,0.824387372,0.445706159,0,1,0,0,0,1,1.0,0
0.548796892,0.57248956,0.41651088,0,0,1,0,0,1,0.5,2
0.721914947,0.875549436,0.460464448,1,0,0,1,0,0,0.0,0
0.289564222,0.775128901,0.659817159,0,1,0,1,0,0,0.5,2
0.474390149,0.875146866,0.775445402,0,0,1,0,0,1,0.5,1
0.167277366,0.0691533163,0.870544374,0,1,0,0,0,1,1.0,2
0.245681033,0.281330943,0.456210762,0,1,0,1,0,0,1.0,2
0.050896246,0.135507539,0.363372624,0,0,1,0,1,0,1.0,2
0.0873017982,0.469978869,0.983352602,0,1,0,1,0,0,0.0,2
0.978419662,0.895462096,0.231887624,0,0,1,0,1,0,0.0,0
0.280236006,0.494163245,0.222004831,0,1,0,0,0,1,0.0,1
0.680145144,0.857227385,0.715407431,0,0,1,1,0,0,0.5,1
0.847144723,0.36081934,0.179657295,0,1,0,0,0,1,0.5,2
0.573127449,0.372591555,0.399408996,1,0,0,0,0,1,1.0,2
0.195487276,0.900783658,0.29238683,1,0,0,0,0,1,0.5,2
0.741710603,0.454526275,0.168710455,0,0,1,1,0,0,0.5,2
0.620238841,0.800277233,0.579707265,0,0,1,1,0,0,1.0,0
0.744688034,0.274811357,0.373511493,1,0,0,0,1,0,0.0,0
0.781259298,0.951360762,0.462234169,0,0,1,1,0,0,1.0,1
0.976639867,0.595849335,0.195863008,0,1,0,0,1,0,0.5,0
0.594885111,0.771357417,0.76786679,0,1,0,0,1,0,1.0,0
0.374559045,0.135039911,0.314712077,0,1,0,1,0,0,0.5,0
0.666041315,0.518031001,0.342718184,0,1,0,1,0,0,1.0,2
0.115018673,0.905986547,0.252153963,0,1,0,0,0,1,0.5,2
0.902527452,0.883186698,0.434403569,0,1,0,0,0,1,0.5,2
0.16341196,0.0944732577,0.463576615,0,1,0,1,0,0,1.0,2
0.361450702,0.338513553,0.529666901,0,0,1,0,1,0,0.5,2
0.824958086,0.471154004,0.967568278,1,0,0,1,0,0,0.5,1
0.61744678,0.213651568,0.904691815,0,1,0,0,0,1,0.5,1
0.423953742,0.743498385,0.609392643,0,1,0,0,1,0,1.0,1
0.499763876,0.225286394,0.0389034674,0,0,1,0,0,1,0.0,1
0.861820042,0.379307717,0.612260342,0,0,1,1,0,0,0.0,0
0.373004168,0.680116594,0.0896686092,1,0,0,1,0,0,1.0,2
0.876167178,0.507984877,0.710344255,1,0,0,1,0,0,1.0,2
0.133727714,0.751642466,0.390077651,0,0,1,0,0,1,0.0,2
0.787958503,0.963147521,0.837696493,0,1,0,1,0,0,1.0,0
0.85517025,0.16071935,0.942529261,0,1,0,1,0,0,0.5,2
0.222726777,0.724089324,0.417110354,0,1,0,1,0,0,1.0,2
0.458829194,0.268826962,0.460555285,0,1,0,0,0,1,0.0,1
0.207224786,0.443752885,0.590147555,0,1,0,0,0,1,0.5,2
0.721273899,0.0812195912,0.197132722,0,0,1,1,0,0,0.0,0
0.558580399,0.179112017,0.927332819,1,0,0,0,0,1,0.0,2
0.653557181,0.353788435,0.432999939,1,0,0,0,1,0,0.5,1
0.236662611,0.374886513,0.166820332,0,0,1,0,1,0,0.0,2
0.251158565,0.904605985,0.76273185,0,1,0,0,1,0,0.0,1
0.0894224569,0.754722238,0.219151378,0,0,1,0,1,0,0.0,2
0.355964154,0.973573804,0.143529281,1,0,0,1,0,0,0.0,1
0.581757426,0.619117916,0.562872052,1,0,0,0,1,0,1.0,1
0.865038157,0.279628038,0.671495259,1,0,0,1,0,0,0.0,2
0.683581054,0.361272275,0.569562733,1,0,0,1,0,0,1.0,1
0.463626504,0.353844136,0.656510651,0,0,1,0,0,1,0.0,2
0.955464125,0.360169619,0.115524009,0,1,0,0,1,0,0.0,0
0.733282924,0.689315975,0.476018041,0,1,0,1,0,0,1.0,1
0.933656931,0.554267526,0.35701865,0,0,1,0,0,1,0.5,2
0.551208556,0.416152984,0.973368645,0,1,0,1,0,0,0.5,0
0.295959055,0.191635281,0.0496239327,0,1,0,1,0,0,0.5,0
0.10018535,0.0710322037,0.298294216,0,1,0,0,0,1,0.0,2
0.739780605,0.257892936,0.941862166,0,1,0,1,0,0,0.5,0
0.165237844,0.152097836,0.983496189,1,0,0,0,0,1,0.0,1
0.337636381,0.796172798,0.824901581,0,1,0,0,1,0,0.0,1
0.555847347,0.156873062,0.0759982467,0,0,1,1,0,0,0.5,0
0.586195767,0.738016844,0.561355054,1,0,0,1,0,0,1.0,1
0.62055403,0.416375756,0.400123,1,0,0,0,1,0,1.0,1
0.20794256,0.119709469,0.806452572,0,0,1,1,0,0,1.0,2
0.410750538,0.822093546,0.0550242364,0,1,0,0,0,1,1.0,1
0.636334538,0.600649059,0.197128758,1,0,0,0,0,1,0.5,0
0.971327901,0.273973435,0.489195079,0,0,1,0,0,1,0.5,2
0.741249561,0.899947107,0.157647669,0,0,1,1,0,0,0.5,0
0.926473558,0.0929953977,0.692715168,0,1,0,0,1,0,0.5,2
0.774101436,0.241728634,0.820767224,0,1,0,1,0,0,1.0,1
0.612131119,0.76444459,0.704519868,0,0,1,0,1,0,0.0,1
0.232422203,0.72390902,0.440283716,0,1,0,0,1,0,0.5,2
0.683351398,0.324808121,0.87838769,0,0,1,1,0,0,0.5,1
0.642210603,0.108923629,0.137686133,0,1,0,0,1,0,1.0,2
0.622345686,0.865174174,0.260338575,0,1,0,1,0,0,1.0,2
0.515296578,0.348012745,0.489539683,0,0,1,1,0,0,0.5,0
0.552223802,0.235927746,0.0613385998,0,0,1,1,0,0,0.0,0
0.367720395,0.540258706,0.09568578,0,1,0,1,0,0,0.5,0
0.543347061,0.914715827,0.397443384,0,0,1,0,0,1,1.0,1
0.237678111,0.0913692489,0.94388628,1,0,0,1,0,0,1.0,2
0.814915657,0.777513862,0.908413708,0,1,0,0,0,1,1.0,2
0.226488113,0.59384954,0.465974867,1,0,0,1,0,0,1.0,2
0.130717978,0.454176664,0.142158538,1,0,0,0,1,0,1.0,2
0.46443373,0.756876409,0.178107649,1,0,0,0,0,1,1.0,2
0.675392091,0.967533231,0.377546042,0,0,1,1,0,0,0.5,0
0.465830982,0.267745912,0.210074201,0,1,0,1,0,0,0.0,1
0.312916428,0.186464995,0.0829755962,0,1,0,0,1,0,0.0,2
0.580262601,0.917237639,0.673777461,1,0,0,0,1,0,1.0,1
0.379652232,0.68550545,0.581448615,0,0,1,1,0,0,0.5,1
0.936224282,0.466086715,0.29129675,0,1,0,0,1,0,0.5,2
0.926512897,0.594596565,0.778948367,0,1,0,0,1,0,1.0,1
0.527253211,0.758333206,0.775948882,0,1,0,0,0,1,1.0,1
0.361489803,0.784380317,0.491001964,1,0,0,0,1,0,1.0,1
0.750275791,0.923899472,0.0965325534,1,0,0,0,1,0,0.5,2
0.0848772973,0.455500662,0.918469429,1,0,0,0,0,1,0.5,0
0.501030564,0.328740358,0.668660522,1,0,0,1,0,0,0.0,1
0.369507223,0.657681048,0.247050822,1,0,0,0,0,1,0.0,2
0.924509108,0.444941491,0.610454559,0,1,0,0,1,0,0.0,1
0.0614028759,0.614868522,0.405021489,1,0,0,0,0,1,0.0,0
0.575174153,0.448986501,0.635349631,0,0,1,0,1,0,0.0,1
0.7536304,0.195345998,0.473870903,1,0,0,0,0,1,1.0,1
0.510767102,0.495955408,0.485472143,1,0,0,0,0,1,0.5,2
0.131132886,0.706371903,0.735882103,1,0,0,1,0,0,0.0,2
0.973838329,0.809319615,0.613725722,0,1,0,0,1,0,1.0,1
0.542109907,0.518659949,0.0799526945,0,1,0,0,0,1,0.5,0
0.633476913,0.206975996,0.0653735697,0,0,1,0,0,1,0.0,1
0.27477929,0.443953335,0.305009246,0,1,0,0,1,0,1.0,1
0.50932318,0.796979249,0.430245996,1,0,0,0,0,1,0.0,2
0.457692027,0.442216307,0.27522257,0,0,1,1,0,0,0.0,1
0.121151052,0.711704254,0.651459873,0,0,1,0,1,0,0.5,2
0.150852337,0.53185302,0.195107937,0,0,1,1,0,0,1.0,2
0.845598876,0.27916196,0.70414108,1,0,0,0,1,0,0.5,1
0.277828962,0.806342959,0.773150742,0,1,0,1,0,0,0.0,2
0.235210359,0.130002782,0.124319308,0,1,0,0,1,0,0.0,2
0.529665887,0.548645794,0.650806248,1,0,0,0,0,1,0.0,2
0.780309796,0.248446479,0.961435974,0,1,0,0,1,0,0.5,0
